user_id,country,subscription_plan,signup_date
1,FR,Standard,2019-03-23
2,BR,Basic,2022-11-25
3,IN,Premium,2017-04-01
4,FR,Basic,2020-02-15
5,DE,Standard,2022-08-10
6,US,Basic,2023-09-02
7,UK,Standard,2018-10-05
8,IN,Basic,2021-07-22
9,CA,Basic,2018-04-30
10,CA,Standard,2017-10-24
11,DE,Basic,2019-06-22
12,BR,Basic,2023-03-13
13,IN,Premium,2021-10-29
14,FR,Basic,2020-06-04
15,FR,Standard,2018-12-24
16,CA,Standard,2017-12-29
17,UK,Basic,2018-11-24
18,CA,Standard,2018-01-26
19,BR,Basic,2018-04-24
20,BR,Standard,2021-10-24
21,UK,Basic,2017-12-06
22,UK,Basic,2017-05-02
23,UK,Basic,2020-10-18
24,AU,Premium,2019-01-03
25,DE,Standard,2020-03-08
26,BR,Premium,2017-12-24
27,DE,Standard,2018-06-21
28,IN,Standard,2020-02-02
29,FR,Standard,2021-10-30
30,UK,Premium,2019-11-26
31,AU,Standard,2020-10-16
32,IN,Basic,2020-08-26
33,BR,Standard,2018-11-19
34,AU,Standard,2018-12-16
35,US,Basic,2019-12-25
36,CA,Basic,2017-03-23
37,FR,Basic,2021-10-18
38,UK,Premium,2021-04-20
39,DE,Basic,2019-02-22
40,US,Premium,2019-08-14
41,DE,Standard,2019-04-21
42,DE,Standard,2021-07-23
43,UK,Basic,2022-04-26
44,IN,Premium,2017-10-05
45,FR,Standard,2019-11-23
46,DE,Basic,2017-02-05
47,CA,Basic,2020-03-01
48,FR,Basic,2018-09-27
49,US,Basic,2019-05-09
50,UK,Standard,2020-03-12
51,DE,Premium,2019-04-08
52,US,Standard,2019-10-05
53,DE,Standard,2022-05-09
54,UK,Standard,2022-09-03
55,BR,Premium,2017-01-15
56,BR,Premium,2019-08-24
57,CA,Basic,2022-12-05
58,FR,Premium,2020-09-17
59,IN,Basic,2018-06-09
60,DE,Premium,2021-02-26
61,DE,Premium,2018-01-06
62,BR,Standard,2017-02-25
63,DE,Basic,2021-06-05
64,CA,Standard,2020-08-09
65,UK,Basic,2022-04-18
66,UK,Standard,2019-06-01
67,DE,Basic,2022-12-24
68,US,Standard,2019-12-13
69,US,Premium,2022-03-02
70,AU,Basic,2017-09-14
71,US,Basic,2017-09-06
72,IN,Standard,2022-06-24
73,IN,Standard,2022-11-02
74,FR,Basic,2023-08-06
75,AU,Basic,2019-04-10
76,CA,Standard,2017-02-26
77,UK,Standard,2023-11-10
78,US,Standard,2021-03-18
79,FR,Basic,2018-09-24
80,IN,Standard,2022-05-07
81,AU,Basic,2023-04-30
82,DE,Basic,2018-12-29
83,US,Standard,2022-05-22
84,AU,Basic,2022-07-06
85,IN,Standard,2020-07-06
86,BR,Premium,2021-06-05
87,DE,Standard,2018-11-20
88,DE,Standard,2023-07-03
89,DE,Basic,2023-11-18
90,IN,Basic,2023-11-13
91,US,Basic,2022-02-28
92,AU,Standard,2017-04-19
93,US,Premium,2019-07-26
94,DE,Basic,2020-02-12
95,UK,Basic,2023-09-20
96,IN,Basic,2020-10-30
97,IN,Standard,2020-10-02
98,AU,Standard,2018-01-11
99,BR,Standard,2022-07-22
100,US,Premium,2019-05-10
101,US,Basic,2017-08-23
102,AU,Standard,2023-11-30
103,DE,Standard,2018-05-01
104,CA,Basic,2017-02-11
105,BR,Premium,2017-07-18
106,IN,Basic,2020-03-02
107,CA,Standard,2017-09-21
108,BR,Standard,2022-11-24
109,FR,Premium,2020-08-02
110,FR,Standard,2019-04-08
111,BR,Basic,2017-01-09
112,DE,Premium,2020-05-11
113,DE,Standard,2018-01-22
114,FR,Standard,2023-11-05
115,US,Standard,2019-01-15
116,US,Basic,2020-04-28
117,BR,Standard,2017-02-17
118,US,Premium,2017-12-01
119,FR,Basic,2018-06-15
120,UK,Standard,2017-05-13
121,US,Premium,2022-01-30
122,FR,Standard,2023-08-14
123,BR,Premium,2023-11-24
124,DE,Basic,2018-11-11
125,US,Premium,2022-07-10
126,US,Basic,2020-07-12
127,US,Standard,2017-04-28
128,AU,Standard,2017-08-20
129,UK,Standard,2020-11-01
130,UK,Premium,2019-12-19
131,CA,Standard,2017-01-22
132,DE,Standard,2023-07-06
133,AU,Standard,2022-02-10
134,DE,Standard,2020-07-08
135,IN,Standard,2023-11-28
136,US,Basic,2023-10-19
137,US,Standard,2023-10-26
138,IN,Premium,2018-10-24
139,CA,Standard,2023-03-02
140,DE,Standard,2020-07-13
141,UK,Basic,2022-01-30
142,CA,Standard,2023-01-06
143,FR,Basic,2018-02-22
144,AU,Basic,2020-02-20
145,CA,Standard,2017-11-26
146,BR,Basic,2018-12-16
147,FR,Basic,2019-11-23
148,IN,Standard,2022-12-27
149,CA,Standard,2023-01-14
150,BR,Standard,2019-09-24
151,CA,Basic,2019-04-22
152,AU,Standard,2020-09-18
153,IN,Standard,2023-05-20
154,UK,Standard,2023-11-02
155,CA,Standard,2018-08-03
156,FR,Basic,2018-04-22
157,CA,Premium,2021-12-12
158,FR,Basic,2019-02-10
159,BR,Standard,2018-05-26
160,UK,Basic,2017-03-21
161,US,Standard,2019-10-28
162,US,Basic,2019-09-29
163,US,Premium,2020-12-10
164,CA,Basic,2018-05-27
165,US,Standard,2021-12-31
166,IN,Basic,2021-10-05
167,UK,Basic,2020-03-27
168,BR,Standard,2018-04-09
169,BR,Standard,2020-07-19
170,BR,Standard,2021-09-21
171,FR,Premium,2019-08-11
172,UK,Standard,2018-11-05
173,AU,Premium,2020-07-18
174,US,Basic,2019-06-27
175,DE,Standard,2019-10-21
176,DE,Standard,2019-06-11
177,IN,Standard,2019-02-15
178,FR,Premium,2022-01-07
179,BR,Standard,2020-03-22
180,AU,Premium,2020-04-07
181,DE,Standard,2021-07-28
182,BR,Basic,2019-07-13
183,US,Standard,2017-09-16
184,AU,Standard,2022-12-20
185,US,Premium,2017-05-23
186,BR,Premium,2021-01-01
187,DE,Basic,2018-11-11
188,AU,Basic,2018-07-01
189,US,Basic,2017-04-18
190,DE,Standard,2023-04-20
191,AU,Basic,2020-01-03
192,CA,Standard,2019-05-26
193,UK,Standard,2022-03-10
194,CA,Premium,2017-04-10
195,UK,Basic,2020-12-13
196,DE,Standard,2020-06-18
197,FR,Basic,2020-11-15
198,UK,Premium,2017-11-13
199,US,Basic,2023-09-01
200,US,Basic,2018-09-02
201,AU,Basic,2021-10-01
202,AU,Premium,2022-03-25
203,US,Basic,2019-05-30
204,US,Standard,2017-12-01
205,CA,Standard,2019-01-29
206,AU,Standard,2022-08-25
207,IN,Basic,2023-05-07
208,BR,Basic,2023-07-23
209,UK,Standard,2018-08-02
210,IN,Basic,2021-03-31
211,CA,Standard,2018-01-22
212,IN,Basic,2021-12-21
213,FR,Standard,2019-11-29
214,UK,Basic,2021-12-29
215,IN,Standard,2021-10-18
216,IN,Basic,2023-12-13
217,DE,Standard,2020-06-02
218,US,Basic,2019-05-23
219,CA,Premium,2020-09-08
220,AU,Standard,2018-02-21
221,UK,Basic,2017-10-13
222,UK,Basic,2020-08-19
223,IN,Basic,2022-10-11
224,UK,Basic,2020-09-24
225,DE,Basic,2022-06-22
226,IN,Premium,2018-03-31
227,FR,Standard,2020-02-23
228,IN,Basic,2021-04-17
229,CA,Standard,2019-06-08
230,DE,Basic,2017-02-06
231,DE,Premium,2017-07-07
232,IN,Basic,2023-06-30
233,US,Standard,2021-03-27
234,US,Standard,2018-11-08
235,BR,Basic,2018-10-24
236,IN,Basic,2017-04-12
237,BR,Basic,2023-08-12
238,UK,Premium,2017-10-04
239,AU,Standard,2022-04-26
240,UK,Standard,2018-09-07
241,IN,Standard,2019-05-08
242,US,Premium,2018-12-02
243,AU,Standard,2022-10-09
244,UK,Standard,2017-03-25
245,BR,Standard,2019-06-20
246,UK,Basic,2018-12-16
247,BR,Premium,2018-11-29
248,DE,Basic,2018-05-09
249,CA,Basic,2023-05-22
250,US,Premium,2019-08-26
251,IN,Basic,2019-12-05
252,US,Basic,2019-09-12
253,UK,Basic,2023-11-11
254,FR,Standard,2019-05-17
255,UK,Premium,2019-05-24
256,US,Basic,2019-04-19
257,FR,Basic,2019-04-16
258,IN,Standard,2017-08-18
259,IN,Premium,2021-03-25
260,AU,Basic,2017-03-06
261,CA,Premium,2018-08-01
262,DE,Premium,2018-06-01
263,US,Basic,2019-01-16
264,AU,Premium,2022-04-18
265,FR,Standard,2021-03-13
266,CA,Standard,2023-12-08
267,IN,Standard,2019-06-17
268,CA,Premium,2023-07-02
269,UK,Standard,2017-04-25
270,IN,Standard,2020-07-12
271,FR,Premium,2022-08-04
272,BR,Standard,2020-09-21
273,FR,Premium,2023-07-14
274,BR,Premium,2019-03-16
275,FR,Basic,2017-03-27
276,CA,Basic,2022-06-02
277,CA,Standard,2017-06-23
278,BR,Premium,2022-05-09
279,CA,Basic,2022-02-18
280,DE,Standard,2022-11-28
281,CA,Basic,2020-05-09
282,UK,Basic,2023-04-08
283,FR,Standard,2018-03-11
284,US,Basic,2020-01-16
285,DE,Premium,2017-11-08
286,AU,Basic,2022-05-15
287,CA,Premium,2021-12-31
288,CA,Basic,2022-08-24
289,UK,Premium,2022-05-08
290,BR,Standard,2019-02-28
291,DE,Basic,2017-06-23
292,IN,Basic,2023-07-04
293,CA,Basic,2020-06-13
294,IN,Standard,2017-08-30
295,CA,Premium,2023-06-28
296,IN,Standard,2023-12-17
297,US,Standard,2020-02-13
298,BR,Standard,2022-05-23
299,UK,Standard,2017-04-03
300,US,Standard,2017-08-27
301,UK,Standard,2018-12-08
302,CA,Standard,2021-08-05
303,US,Premium,2017-12-08
304,FR,Basic,2017-03-29
305,UK,Basic,2021-09-06
306,UK,Basic,2022-05-23
307,BR,Standard,2022-03-05
308,CA,Basic,2022-08-05
309,DE,Premium,2022-08-15
310,US,Standard,2021-03-20
311,DE,Standard,2020-08-20
312,UK,Standard,2022-12-31
313,CA,Basic,2019-06-09
314,CA,Premium,2017-09-08
315,BR,Basic,2022-04-07
316,CA,Standard,2018-12-07
317,BR,Premium,2023-11-07
318,AU,Standard,2019-11-25
319,DE,Premium,2022-12-18
320,UK,Basic,2017-04-19
321,BR,Premium,2021-08-12
322,AU,Standard,2020-02-20
323,CA,Standard,2020-03-28
324,AU,Basic,2018-11-09
325,AU,Basic,2023-10-19
326,US,Standard,2019-10-01
327,CA,Basic,2022-12-14
328,IN,Standard,2019-12-23
329,CA,Premium,2017-05-04
330,FR,Premium,2023-02-26
331,CA,Basic,2018-04-19
332,IN,Premium,2018-11-22
333,US,Basic,2023-01-10
334,CA,Standard,2023-04-04
335,CA,Premium,2023-06-02
336,US,Basic,2019-12-25
337,FR,Basic,2022-04-19
338,CA,Basic,2019-04-18
339,BR,Standard,2022-03-08
340,FR,Premium,2020-07-08
341,UK,Basic,2017-05-13
342,AU,Basic,2019-12-04
343,IN,Standard,2020-04-10
344,IN,Basic,2018-10-20
345,US,Standard,2019-08-16
346,IN,Premium,2020-07-08
347,FR,Standard,2017-05-08
348,AU,Premium,2018-01-24
349,DE,Standard,2022-05-14
350,IN,Premium,2019-06-19
351,UK,Basic,2021-04-05
352,CA,Basic,2020-12-17
353,US,Standard,2020-11-09
354,BR,Basic,2019-11-23
355,IN,Premium,2020-05-20
356,UK,Standard,2022-10-07
357,IN,Premium,2023-10-03
358,CA,Basic,2018-10-19
359,CA,Standard,2021-09-08
360,FR,Standard,2023-10-15
361,FR,Basic,2017-01-20
362,AU,Standard,2022-06-29
363,BR,Standard,2020-06-23
364,UK,Premium,2023-10-10
365,BR,Standard,2021-01-18
366,DE,Basic,2022-11-13
367,BR,Standard,2018-03-01
368,US,Standard,2017-12-30
369,CA,Basic,2023-06-27
370,CA,Standard,2020-09-07
371,AU,Basic,2020-11-28
372,CA,Basic,2018-03-11
373,AU,Standard,2018-08-03
374,IN,Basic,2022-09-23
375,US,Standard,2019-02-15
376,BR,Basic,2021-02-02
377,US,Standard,2019-03-21
378,US,Basic,2018-11-05
379,FR,Premium,2018-03-01
380,UK,Basic,2023-07-05
381,UK,Standard,2023-07-31
382,US,Basic,2017-10-22
383,FR,Basic,2019-06-22
384,CA,Standard,2020-12-12
385,US,Premium,2019-09-07
386,FR,Premium,2022-01-17
387,DE,Basic,2018-10-28
388,IN,Basic,2017-05-31
389,US,Standard,2019-05-12
390,IN,Standard,2021-03-09
391,BR,Basic,2018-04-07
392,DE,Standard,2022-09-17
393,UK,Standard,2017-02-01
394,FR,Standard,2017-06-22
395,FR,Basic,2020-07-24
396,CA,Standard,2020-08-02
397,FR,Basic,2019-01-24
398,US,Standard,2018-10-23
399,FR,Basic,2017-06-28
400,AU,Standard,2021-08-22
401,FR,Standard,2019-08-27
402,BR,Standard,2017-10-31
403,UK,Basic,2019-10-19
404,AU,Basic,2023-07-24
405,BR,Standard,2018-10-30
406,AU,Standard,2023-04-06
407,IN,Premium,2018-10-24
408,IN,Basic,2018-04-21
409,FR,Premium,2018-10-29
410,AU,Basic,2019-04-07
411,BR,Basic,2017-11-05
412,DE,Basic,2021-02-10
413,CA,Standard,2019-05-03
414,CA,Basic,2022-01-10
415,US,Basic,2020-06-08
416,CA,Standard,2020-02-06
417,US,Standard,2020-04-18
418,CA,Basic,2018-02-04
419,AU,Basic,2021-12-28
420,CA,Standard,2017-09-24
421,IN,Basic,2022-01-19
422,UK,Basic,2023-12-31
423,US,Standard,2022-05-07
424,IN,Basic,2020-03-09
425,AU,Standard,2019-03-15
426,BR,Basic,2023-02-09
427,AU,Basic,2018-10-20
428,FR,Basic,2020-05-17
429,IN,Basic,2022-05-25
430,US,Basic,2023-06-16
431,BR,Basic,2023-06-12
432,IN,Premium,2017-08-13
433,UK,Premium,2023-04-15
434,UK,Basic,2017-10-19
435,FR,Standard,2021-02-02
436,CA,Standard,2023-07-05
437,BR,Premium,2021-08-01
438,UK,Basic,2023-08-19
439,CA,Basic,2019-05-31
440,UK,Basic,2019-03-16
441,BR,Basic,2019-04-14
442,UK,Basic,2019-06-27
443,FR,Premium,2021-10-12
444,BR,Premium,2020-03-02
445,CA,Basic,2022-02-28
446,BR,Standard,2019-11-30
447,UK,Basic,2019-02-26
448,IN,Standard,2018-05-01
449,US,Standard,2020-11-09
450,US,Basic,2023-04-16
451,BR,Premium,2023-01-05
452,BR,Premium,2018-10-10
453,AU,Standard,2020-05-05
454,IN,Standard,2021-12-08
455,DE,Standard,2021-04-15
456,US,Basic,2017-06-21
457,UK,Basic,2021-02-19
458,IN,Standard,2017-04-10
459,UK,Basic,2017-10-25
460,DE,Premium,2021-07-29
461,US,Standard,2017-09-20
462,DE,Standard,2019-05-17
463,US,Basic,2021-02-13
464,CA,Premium,2021-08-03
465,US,Basic,2020-02-14
466,FR,Basic,2017-08-29
467,UK,Basic,2022-08-05
468,CA,Standard,2023-08-25
469,FR,Premium,2023-03-22
470,US,Basic,2022-03-29
471,CA,Premium,2019-10-26
472,US,Basic,2023-02-18
473,DE,Standard,2020-06-01
474,AU,Basic,2017-12-15
475,US,Standard,2022-12-14
476,UK,Standard,2019-03-30
477,US,Standard,2023-07-28
478,UK,Basic,2019-07-31
479,IN,Premium,2023-02-01
480,UK,Premium,2020-10-05
481,IN,Standard,2020-04-09
482,AU,Standard,2019-01-29
483,AU,Standard,2022-11-07
484,FR,Basic,2017-06-04
485,IN,Premium,2020-04-13
486,AU,Basic,2019-08-01
487,BR,Standard,2020-10-20
488,UK,Basic,2018-10-13
489,US,Basic,2021-08-26
490,CA,Standard,2019-09-14
491,AU,Standard,2018-04-26
492,FR,Premium,2018-05-19
493,UK,Premium,2021-11-16
494,UK,Basic,2018-11-01
495,UK,Basic,2019-02-25
496,BR,Basic,2021-05-22
497,FR,Standard,2019-04-23
498,AU,Standard,2019-09-20
499,UK,Premium,2018-09-17
500,DE,Standard,2019-06-02
501,CA,Basic,2021-11-06
502,AU,Standard,2020-09-26
503,FR,Standard,2023-12-25
504,FR,Standard,2022-05-27
505,DE,Basic,2017-02-13
506,UK,Basic,2019-08-27
507,AU,Standard,2019-01-11
508,DE,Basic,2021-02-10
509,IN,Standard,2018-11-11
510,CA,Basic,2023-10-06
511,UK,Standard,2019-02-05
512,BR,Standard,2020-08-27
513,CA,Premium,2017-11-11
514,CA,Basic,2023-05-15
515,BR,Basic,2023-05-20
516,UK,Basic,2022-07-22
517,UK,Standard,2019-06-18
518,FR,Basic,2017-05-31
519,US,Standard,2021-12-23
520,CA,Basic,2020-01-02
521,CA,Basic,2023-12-07
522,CA,Standard,2021-11-20
523,US,Standard,2020-10-08
524,IN,Premium,2023-11-28
525,UK,Standard,2022-08-09
526,CA,Standard,2020-03-17
527,CA,Standard,2017-02-18
528,DE,Standard,2017-08-26
529,BR,Basic,2020-02-09
530,UK,Standard,2020-12-07
531,CA,Standard,2017-03-19
532,US,Basic,2017-11-20
533,DE,Standard,2021-12-06
534,US,Standard,2022-04-05
535,AU,Standard,2017-03-18
536,BR,Basic,2020-07-21
537,UK,Standard,2017-07-26
538,AU,Premium,2022-01-24
539,UK,Basic,2022-11-02
540,US,Basic,2023-02-01
541,AU,Basic,2021-03-09
542,AU,Basic,2021-05-27
543,UK,Premium,2023-06-27
544,FR,Standard,2021-04-15
545,US,Basic,2020-02-15
546,IN,Basic,2022-04-13
547,IN,Premium,2021-02-19
548,IN,Basic,2022-11-24
549,FR,Standard,2020-09-03
550,IN,Basic,2023-01-31
551,FR,Basic,2017-04-25
552,BR,Standard,2017-04-04
553,US,Basic,2017-09-11
554,DE,Standard,2020-11-22
555,DE,Basic,2021-12-18
556,FR,Standard,2018-07-07
557,US,Standard,2018-02-03
558,UK,Standard,2023-01-09
559,AU,Basic,2022-04-03
560,CA,Standard,2021-07-16
561,IN,Premium,2020-06-02
562,IN,Basic,2019-12-11
563,DE,Basic,2017-02-22
564,CA,Premium,2018-04-26
565,CA,Basic,2023-04-12
566,UK,Standard,2019-05-17
567,CA,Standard,2021-12-06
568,CA,Basic,2021-12-04
569,US,Standard,2019-03-02
570,US,Standard,2018-06-07
571,BR,Basic,2021-11-03
572,IN,Premium,2017-08-28
573,CA,Basic,2020-06-18
574,IN,Basic,2023-03-20
575,US,Premium,2021-12-24
576,DE,Basic,2022-05-08
577,CA,Premium,2017-08-01
578,CA,Basic,2018-05-26
579,US,Standard,2018-12-05
580,DE,Basic,2019-01-18
581,DE,Standard,2018-05-12
582,UK,Standard,2023-10-21
583,FR,Premium,2018-02-26
584,IN,Premium,2021-12-16
585,IN,Standard,2021-02-08
586,FR,Standard,2021-04-10
587,FR,Standard,2018-07-03
588,DE,Premium,2019-02-26
589,US,Standard,2021-03-31
590,DE,Premium,2019-02-04
591,CA,Basic,2021-11-10
592,AU,Standard,2017-04-12
593,UK,Standard,2017-07-06
594,BR,Basic,2022-02-05
595,AU,Basic,2021-04-26
596,DE,Premium,2017-04-21
597,BR,Standard,2023-04-17
598,DE,Basic,2017-01-13
599,US,Basic,2023-09-09
600,CA,Basic,2022-02-08
601,US,Standard,2023-12-01
602,AU,Premium,2023-08-23
603,DE,Premium,2019-03-12
604,UK,Standard,2022-04-18
605,DE,Standard,2018-06-24
606,UK,Basic,2020-04-20
607,BR,Premium,2018-09-06
608,AU,Basic,2020-05-27
609,CA,Basic,2023-02-08
610,IN,Premium,2020-01-20
611,UK,Premium,2017-08-25
612,CA,Basic,2019-04-10
613,AU,Standard,2022-07-04
614,CA,Standard,2020-08-26
615,US,Basic,2020-12-02
616,CA,Basic,2020-01-08
617,DE,Basic,2019-01-19
618,FR,Standard,2021-03-09
619,UK,Standard,2021-06-07
620,CA,Standard,2023-04-15
621,CA,Basic,2021-04-29
622,AU,Premium,2023-12-19
623,BR,Standard,2022-10-14
624,AU,Premium,2017-07-21
625,FR,Basic,2019-09-30
626,FR,Standard,2019-09-11
627,BR,Premium,2017-01-08
628,FR,Basic,2018-04-07
629,DE,Basic,2022-05-03
630,UK,Basic,2019-06-20
631,DE,Basic,2018-01-13
632,CA,Standard,2019-01-05
633,US,Basic,2018-12-04
634,IN,Basic,2018-03-23
635,BR,Standard,2017-09-16
636,CA,Basic,2022-05-07
637,CA,Basic,2022-10-09
638,CA,Standard,2020-06-22
639,BR,Basic,2021-04-23
640,UK,Basic,2023-06-08
641,UK,Basic,2022-11-24
642,CA,Basic,2017-03-25
643,AU,Standard,2023-09-02
644,DE,Basic,2017-06-21
645,BR,Basic,2017-03-09
646,IN,Premium,2019-10-28
647,US,Premium,2022-03-22
648,BR,Basic,2017-07-25
649,FR,Basic,2019-01-19
650,FR,Standard,2018-11-03
651,US,Premium,2019-10-13
652,BR,Premium,2023-11-26
653,AU,Basic,2019-04-28
654,DE,Basic,2018-06-19
655,CA,Standard,2017-11-09
656,BR,Premium,2018-05-22
657,AU,Premium,2017-12-07
658,FR,Basic,2021-01-06
659,FR,Standard,2019-12-11
660,US,Basic,2020-06-26
661,CA,Standard,2022-10-28
662,AU,Premium,2021-01-23
663,DE,Standard,2018-02-01
664,UK,Basic,2019-08-21
665,IN,Standard,2019-03-10
666,CA,Standard,2022-10-15
667,CA,Premium,2019-02-24
668,US,Basic,2017-12-21
669,DE,Premium,2022-02-25
670,UK,Basic,2019-12-31
671,US,Basic,2017-09-03
672,UK,Basic,2021-10-30
673,UK,Basic,2018-06-23
674,FR,Basic,2023-01-29
675,FR,Standard,2022-10-29
676,AU,Basic,2019-08-03
677,BR,Basic,2020-11-21
678,UK,Basic,2020-12-22
679,AU,Basic,2021-07-29
680,FR,Premium,2017-06-26
681,US,Premium,2019-04-11
