user_id,country,subscription_plan,signup_date
1348,UK,Standard,2020-04-21
1349,AU,Standard,2019-03-02
1350,BR,Basic,2021-01-27
1351,BR,Premium,2018-08-03
1352,AU,Standard,2020-07-04
1353,UK,Standard,2017-11-07
1354,UK,Standard,2020-04-21
1355,AU,Premium,2022-06-27
1356,FR,Premium,2022-09-22
1357,UK,Standard,2021-11-11
1358,UK,Standard,2022-03-21
1359,AU,Basic,2017-06-18
1360,CA,Premium,2019-05-23
1361,CA,Standard,2021-07-31
1362,IN,Basic,2022-08-09
1363,CA,Basic,2021-01-29
1364,US,Premium,2022-12-22
1365,AU,Premium,2018-11-29
1366,DE,Premium,2018-01-28
1367,IN,Standard,2017-08-09
1368,DE,Standard,2021-01-29
1369,CA,Premium,2021-08-28
1370,US,Basic,2018-12-31
1371,BR,Basic,2022-06-27
1372,CA,Premium,2022-03-05
1373,FR,Basic,2019-07-10
1374,UK,Standard,2018-09-03
1375,UK,Standard,2022-03-13
1376,AU,Standard,2021-09-13
1377,FR,Basic,2018-03-13
1378,FR,Standard,2018-10-15
1379,UK,Basic,2020-05-27
1380,DE,Premium,2020-07-30
1381,IN,Basic,2018-03-01
1382,CA,Standard,2023-08-22
1383,US,Standard,2019-09-21
1384,FR,Basic,2019-09-02
1385,FR,Basic,2017-06-04
1386,CA,Standard,2023-02-17
1387,BR,Basic,2018-08-25
1388,FR,Basic,2023-11-28
1389,US,Standard,2020-06-21
1390,BR,Premium,2023-02-15
1391,AU,Standard,2018-04-03
1392,DE,Basic,2018-02-28
1393,UK,Premium,2022-08-10
1394,UK,Standard,2022-09-27
1395,FR,Standard,2020-10-20
1396,CA,Standard,2017-03-24
1397,DE,Basic,2023-08-10
1398,CA,Basic,2019-10-03
1399,CA,Standard,2023-07-21
1400,DE,Basic,2023-02-04
1401,IN,Standard,2022-12-17
1402,AU,Basic,2021-10-27
1403,CA,Basic,2021-09-17
1404,US,Basic,2020-09-23
1405,DE,Standard,2017-03-05
1406,FR,Standard,2019-09-19
1407,AU,Basic,2022-02-11
1408,IN,Basic,2022-09-08
1409,FR,Basic,2020-12-01
1410,CA,Premium,2021-12-19
1411,CA,Basic,2017-02-25
1412,US,Standard,2020-04-12
1413,IN,Basic,2020-07-21
1414,UK,Basic,2023-04-01
1415,US,Standard,2019-03-07
1416,IN,Standard,2018-08-11
1417,BR,Basic,2019-06-20
1418,DE,Premium,2018-03-12
1419,AU,Basic,2020-11-28
1420,IN,Basic,2021-07-02
1421,IN,Basic,2022-08-10
1422,BR,Standard,2023-10-21
1423,US,Standard,2017-07-08
1424,BR,Basic,2018-09-24
1425,AU,Premium,2019-02-08
1426,AU,Standard,2018-10-01
1427,FR,Premium,2022-10-16
1428,BR,Premium,2017-12-23
1429,AU,Premium,2017-03-18
1430,BR,Standard,2023-01-09
1431,AU,Basic,2023-09-24
1432,BR,Standard,2018-08-02
1433,DE,Standard,2019-05-01
1434,IN,Standard,2020-07-10
1435,DE,Standard,2020-09-06
1436,BR,Basic,2023-12-08
1437,BR,Premium,2019-10-31
1438,AU,Basic,2017-02-01
1439,FR,Premium,2019-12-17
1440,DE,Basic,2020-11-23
1441,US,Basic,2020-08-14
1442,IN,Premium,2020-08-02
1443,FR,Premium,2023-06-17
1444,FR,Standard,2022-08-26
1445,IN,Premium,2018-10-06
1446,BR,Basic,2019-06-28
1447,US,Premium,2021-09-03
1448,DE,Basic,2019-11-15
1449,IN,Standard,2019-12-31
1450,BR,Standard,2018-03-06
1451,BR,Basic,2018-10-13
1452,BR,Standard,2022-03-09
1453,BR,Standard,2022-11-25
1454,AU,Basic,2022-06-29
1455,FR,Premium,2019-02-26
1456,US,Standard,2017-12-16
1457,FR,Basic,2018-02-13
1458,IN,Standard,2019-10-03
1459,CA,Basic,2020-08-16
1460,BR,Basic,2023-04-02
1461,FR,Standard,2023-04-17
1462,AU,Basic,2017-01-07
1463,US,Basic,2021-12-14
1464,AU,Standard,2019-02-03
1465,DE,Basic,2018-05-21
1466,FR,Premium,2020-11-19
1467,IN,Standard,2017-03-28
1468,FR,Basic,2019-05-04
1469,AU,Standard,2020-11-12
1470,US,Basic,2018-11-27
1471,IN,Standard,2021-02-25
1472,AU,Basic,2020-03-21
1473,US,Premium,2022-08-06
1474,UK,Basic,2018-04-09
1475,DE,Standard,2017-05-26
1476,IN,Basic,2020-09-15
1477,AU,Basic,2018-10-19
1478,BR,Standard,2021-12-12
1479,BR,Standard,2017-08-27
1480,DE,Premium,2021-01-10
1481,IN,Basic,2023-12-06
1482,US,Basic,2017-08-26
1483,DE,Basic,2019-02-11
1484,US,Basic,2022-11-29
1485,CA,Premium,2020-09-25
1486,BR,Premium,2018-03-24
1487,BR,Premium,2018-06-29
1488,FR,Basic,2022-05-09
1489,CA,Standard,2023-01-10
1490,CA,Standard,2019-07-11
1491,CA,Basic,2020-04-26
1492,IN,Standard,2022-06-24
1493,US,Basic,2018-03-29
1494,UK,Basic,2018-06-12
1495,BR,Premium,2022-06-03
1496,AU,Basic,2018-04-23
1497,BR,Premium,2022-05-25
1498,UK,Basic,2020-06-24
1499,FR,Basic,2023-12-06
1500,US,Basic,2017-03-26
1501,BR,Basic,2023-08-15
1502,CA,Standard,2018-07-30
1503,IN,Basic,2017-03-31
1504,FR,Standard,2022-01-25
1505,BR,Premium,2020-09-23
1506,DE,Basic,2022-11-11
1507,US,Basic,2017-10-04
1508,BR,Standard,2017-07-26
1509,IN,Standard,2020-12-20
1510,DE,Standard,2023-03-05
1511,UK,Basic,2019-11-04
1512,UK,Standard,2022-08-01
1513,DE,Standard,2023-05-06
1514,UK,Basic,2023-02-01
1515,UK,Basic,2020-07-24
1516,UK,Premium,2021-11-21
1517,CA,Basic,2020-09-05
1518,AU,Basic,2021-09-20
1519,US,Basic,2020-12-20
1520,US,Standard,2020-09-04
1521,US,Standard,2020-01-22
1522,AU,Basic,2021-07-27
1523,DE,Standard,2022-04-04
1524,UK,Standard,2023-06-08
1525,DE,Basic,2021-04-17
1526,CA,Premium,2017-09-14
1527,UK,Basic,2021-02-10
1528,US,Basic,2019-03-19
1529,BR,Premium,2017-03-10
1530,CA,Premium,2017-07-05
1531,DE,Basic,2021-02-20
1532,BR,Premium,2023-08-12
1533,BR,Standard,2020-07-16
1534,FR,Basic,2020-02-13
1535,US,Premium,2017-08-15
1536,UK,Standard,2021-09-23
1537,US,Basic,2017-05-22
1538,IN,Standard,2022-11-20
1539,UK,Basic,2022-09-18
1540,IN,Basic,2023-12-08
1541,IN,Premium,2018-12-28
1542,AU,Standard,2018-02-18
1543,UK,Standard,2019-02-05
1544,AU,Standard,2022-08-06
1545,DE,Standard,2018-07-14
1546,IN,Basic,2023-03-19
1547,IN,Premium,2018-01-30
1548,BR,Standard,2017-05-05
1549,DE,Standard,2018-07-15
1550,BR,Standard,2022-04-12
1551,UK,Basic,2021-03-20
1552,DE,Basic,2019-06-26
1553,DE,Basic,2021-08-04
1554,IN,Basic,2021-07-16
1555,FR,Standard,2020-11-18
1556,CA,Premium,2020-08-06
1557,BR,Basic,2017-09-17
1558,BR,Basic,2018-10-26
1559,CA,Standard,2020-09-10
1560,AU,Basic,2017-12-12
1561,IN,Premium,2020-05-01
1562,CA,Basic,2017-10-26
1563,DE,Basic,2022-07-06
1564,BR,Basic,2017-09-22
1565,UK,Premium,2017-08-25
1566,AU,Basic,2021-06-19
1567,DE,Standard,2018-07-18
1568,US,Basic,2019-06-18
1569,UK,Basic,2019-03-15
1570,FR,Premium,2018-07-08
1571,IN,Basic,2022-05-02
1572,AU,Basic,2021-11-04
1573,US,Standard,2018-09-03
1574,AU,Premium,2021-10-22
1575,FR,Basic,2021-12-29
1576,US,Basic,2020-10-10
1577,AU,Premium,2021-01-18
1578,UK,Standard,2023-07-18
1579,FR,Premium,2020-03-06
1580,IN,Standard,2019-09-13
1581,CA,Standard,2020-10-09
1582,US,Basic,2022-11-07
1583,IN,Basic,2021-12-19
1584,UK,Standard,2017-07-12
1585,CA,Standard,2020-03-19
1586,CA,Premium,2022-03-07
1587,BR,Standard,2018-07-27
1588,US,Basic,2023-12-02
1589,CA,Standard,2022-08-28
1590,FR,Standard,2022-12-04
1591,CA,Standard,2017-07-28
1592,IN,Standard,2021-01-21
1593,FR,Standard,2020-09-11
1594,IN,Basic,2021-05-22
1595,DE,Standard,2022-12-14
1596,BR,Standard,2019-06-23
1597,IN,Premium,2020-09-26
1598,DE,Standard,2021-10-03
1599,CA,Standard,2022-04-10
1600,UK,Standard,2022-05-24
1601,US,Standard,2019-05-12
1602,CA,Basic,2023-12-27
1603,UK,Premium,2017-01-25
1604,US,Premium,2020-06-12
1605,CA,Standard,2021-04-06
1606,UK,Standard,2017-06-06
1607,FR,Basic,2020-02-28
1608,US,Standard,2021-03-04
1609,UK,Standard,2021-04-03
1610,CA,Standard,2017-11-01
1611,CA,Basic,2018-12-11
1612,US,Standard,2018-09-18
1613,DE,Basic,2021-06-24
1614,IN,Standard,2019-04-21
1615,BR,Standard,2020-12-31
1616,IN,Basic,2022-02-12
1617,FR,Standard,2022-07-31
1618,AU,Premium,2018-04-15
1619,UK,Standard,2023-04-29
1620,BR,Basic,2018-02-28
1621,AU,Standard,2017-02-25
1622,FR,Basic,2017-04-25
1623,BR,Standard,2018-05-29
1624,US,Standard,2023-02-11
1625,AU,Basic,2018-06-16
1626,FR,Standard,2021-11-08
1627,US,Standard,2019-12-06
1628,CA,Standard,2017-04-13
1629,IN,Basic,2020-02-10
1630,DE,Basic,2017-03-14
1631,UK,Standard,2020-05-02
1632,DE,Basic,2020-11-28
1633,AU,Standard,2020-08-25
1634,DE,Basic,2018-12-24
1635,CA,Basic,2022-05-14
1636,UK,Standard,2021-03-06
1637,US,Basic,2018-10-14
1638,IN,Standard,2020-01-16
1639,BR,Basic,2017-10-05
1640,BR,Standard,2023-06-18
1641,IN,Basic,2022-04-09
1642,BR,Standard,2019-01-06
1643,DE,Standard,2021-09-22
1644,IN,Basic,2021-10-02
1645,CA,Standard,2021-04-08
1646,FR,Basic,2017-05-19
1647,FR,Standard,2023-02-24
1648,CA,Basic,2023-09-10
1649,FR,Standard,2023-10-26
1650,IN,Basic,2023-11-12
1651,UK,Premium,2023-07-03
1652,FR,Standard,2022-03-05
1653,UK,Standard,2017-05-26
1654,UK,Basic,2020-04-04
1655,US,Basic,2018-09-19
1656,UK,Basic,2018-07-17
1657,BR,Premium,2022-10-25
1658,AU,Standard,2022-09-08
1659,IN,Basic,2020-08-27
1660,FR,Standard,2022-02-26
1661,FR,Standard,2017-11-27
1662,DE,Basic,2018-07-22
1663,DE,Standard,2023-01-09
1664,FR,Basic,2020-02-28
1665,BR,Basic,2020-10-29
1666,DE,Standard,2020-03-28
1667,FR,Basic,2018-06-01
1668,DE,Premium,2022-10-14
1669,UK,Standard,2022-04-23
1670,UK,Premium,2021-10-14
1671,CA,Standard,2019-06-22
1672,DE,Premium,2021-07-02
1673,IN,Basic,2023-09-03
1674,IN,Standard,2021-07-19
1675,AU,Standard,2020-06-17
1676,CA,Premium,2018-11-23
1677,BR,Basic,2020-08-29
1678,BR,Standard,2019-08-09
1679,DE,Standard,2021-04-12
1680,UK,Basic,2017-04-27
1681,UK,Premium,2018-05-02
1682,IN,Basic,2022-07-05
1683,BR,Basic,2019-09-01
1684,IN,Standard,2020-01-12
1685,FR,Standard,2020-10-22
1686,IN,Basic,2020-01-26
1687,CA,Basic,2022-04-24
1688,FR,Basic,2018-09-20
1689,CA,Standard,2022-04-23
1690,AU,Premium,2018-06-20
1691,AU,Standard,2019-08-06
1692,FR,Basic,2021-02-11
1693,UK,Standard,2023-03-15
1694,IN,Premium,2018-08-18
1695,IN,Standard,2021-02-10
1696,IN,Basic,2017-06-14
1697,FR,Basic,2017-07-12
1698,US,Premium,2022-05-16
1699,CA,Premium,2022-01-12
1700,UK,Basic,2019-08-21
1701,FR,Premium,2021-05-12
1702,DE,Basic,2019-08-30
1703,FR,Basic,2018-12-10
1704,UK,Standard,2020-01-08
1705,AU,Standard,2019-03-09
1706,UK,Standard,2022-09-15
1707,BR,Premium,2019-11-19
1708,DE,Premium,2019-04-01
1709,DE,Basic,2020-10-02
1710,FR,Standard,2022-04-22
1711,UK,Standard,2018-12-01
1712,US,Standard,2023-07-30
1713,DE,Premium,2020-03-30
1714,BR,Standard,2021-08-17
1715,US,Basic,2023-09-13
1716,DE,Basic,2020-01-09
1717,IN,Premium,2018-05-26
1718,IN,Premium,2022-03-27
1719,DE,Basic,2017-01-17
1720,CA,Basic,2020-03-16
1721,CA,Standard,2023-11-10
1722,DE,Basic,2019-11-26
1723,BR,Basic,2021-10-15
1724,CA,Premium,2020-09-04
1725,AU,Premium,2018-07-03
1726,IN,Premium,2019-03-24
1727,CA,Standard,2020-08-31
1728,UK,Basic,2017-09-24
1729,US,Premium,2019-11-27
1730,AU,Basic,2019-11-27
1731,FR,Basic,2022-11-05
1732,UK,Premium,2017-11-13
1733,UK,Standard,2022-11-24
1734,FR,Premium,2019-11-16
1735,CA,Basic,2021-07-23
1736,UK,Premium,2020-11-24
1737,US,Standard,2019-02-06
1738,FR,Standard,2023-07-07
1739,IN,Premium,2018-07-28
1740,DE,Basic,2017-04-03
1741,US,Standard,2022-04-02
1742,UK,Standard,2021-05-08
1743,BR,Standard,2023-03-27
1744,US,Premium,2020-03-15
1745,US,Standard,2017-02-13
1746,CA,Basic,2017-02-21
1747,BR,Basic,2020-01-13
1748,CA,Premium,2018-09-30
1749,FR,Premium,2023-06-16
1750,AU,Premium,2017-10-30
1751,IN,Basic,2023-03-02
1752,DE,Basic,2018-07-09
1753,US,Standard,2017-11-02
1754,CA,Standard,2018-12-03
1755,US,Basic,2018-01-04
1756,AU,Standard,2019-10-23
1757,US,Basic,2019-04-25
1758,CA,Standard,2020-09-14
1759,BR,Basic,2020-10-04
1760,DE,Basic,2017-01-03
1761,UK,Basic,2017-11-16
1762,IN,Premium,2018-02-18
1763,FR,Standard,2018-05-13
1764,AU,Premium,2017-08-28
1765,DE,Standard,2019-03-16
1766,IN,Standard,2020-11-05
1767,AU,Basic,2019-03-01
1768,DE,Standard,2019-04-22
1769,UK,Basic,2020-04-15
1770,AU,Standard,2020-11-02
1771,US,Premium,2019-04-26
1772,CA,Premium,2018-07-21
1773,FR,Basic,2019-11-13
1774,AU,Standard,2017-03-03
1775,CA,Basic,2020-06-13
1776,BR,Basic,2023-08-04
1777,BR,Standard,2019-10-15
1778,AU,Standard,2017-10-04
1779,DE,Standard,2021-12-13
1780,UK,Basic,2017-11-21
1781,FR,Premium,2018-05-10
1782,US,Premium,2018-01-10
1783,BR,Standard,2023-03-09
1784,IN,Premium,2023-11-14
1785,DE,Basic,2020-12-26
1786,FR,Standard,2021-04-28
1787,IN,Premium,2021-07-08
1788,FR,Premium,2021-04-09
1789,BR,Premium,2020-10-22
1790,AU,Standard,2023-11-28
1791,AU,Premium,2022-02-17
1792,FR,Standard,2017-08-15
1793,IN,Basic,2019-09-29
1794,UK,Basic,2023-10-27
1795,CA,Standard,2019-10-29
1796,DE,Standard,2018-06-06
1797,BR,Standard,2023-01-29
1798,US,Premium,2021-05-12
1799,FR,Standard,2020-12-08
1800,US,Basic,2019-12-10
1801,DE,Standard,2017-11-14
1802,US,Standard,2019-09-09
1803,IN,Standard,2020-01-24
1804,BR,Standard,2023-07-09
1805,BR,Standard,2019-02-25
1806,IN,Standard,2018-01-17
1807,US,Standard,2019-12-29
1808,FR,Premium,2023-12-24
1809,CA,Basic,2020-05-17
1810,UK,Standard,2019-08-28
1811,FR,Standard,2021-09-01
1812,IN,Basic,2021-07-17
1813,CA,Standard,2019-02-04
1814,BR,Standard,2023-10-10
1815,DE,Standard,2021-02-24
1816,AU,Standard,2017-05-28
1817,FR,Basic,2019-11-08
1818,FR,Basic,2023-06-17
1819,IN,Basic,2019-10-03
1820,BR,Standard,2020-12-22
1821,US,Standard,2021-04-15
1822,FR,Premium,2021-12-06
1823,CA,Standard,2023-02-08
1824,DE,Basic,2018-01-17
1825,BR,Basic,2020-08-13
1826,BR,Basic,2020-09-25
1827,UK,Standard,2018-01-25
1828,DE,Basic,2021-09-18
1829,FR,Standard,2017-10-29
1830,DE,Standard,2020-03-12
1831,US,Standard,2019-04-25
1832,UK,Basic,2018-02-01
1833,DE,Basic,2022-10-03
1834,FR,Standard,2018-09-16
1835,AU,Standard,2018-10-15
1836,FR,Basic,2022-12-24
1837,DE,Premium,2023-02-21
1838,IN,Standard,2017-03-30
1839,BR,Standard,2018-12-12
1840,DE,Basic,2021-12-17
1841,DE,Basic,2022-06-12
1842,US,Basic,2023-12-30
1843,BR,Basic,2020-11-18
1844,BR,Standard,2017-01-20
1845,US,Standard,2023-02-12
1846,UK,Premium,2018-02-16
1847,UK,Premium,2017-11-05
1848,AU,Basic,2021-09-20
1849,CA,Basic,2021-03-24
1850,US,Standard,2017-06-03
1851,UK,Premium,2018-03-09
1852,FR,Premium,2021-02-16
1853,US,Basic,2018-10-15
1854,FR,Basic,2021-10-15
1855,IN,Basic,2019-11-19
1856,BR,Premium,2021-02-12
1857,CA,Standard,2020-04-28
1858,US,Standard,2019-07-23
1859,CA,Standard,2019-05-26
1860,AU,Basic,2021-11-18
1861,IN,Standard,2020-08-07
1862,FR,Basic,2021-02-28
1863,BR,Standard,2021-01-15
1864,FR,Standard,2018-06-15
1865,US,Standard,2023-05-24
1866,FR,Basic,2020-12-10
1867,IN,Premium,2022-01-10
1868,CA,Standard,2023-03-05
1869,FR,Basic,2023-06-22
1870,DE,Basic,2021-09-01
1871,CA,Standard,2022-07-05
1872,UK,Basic,2020-04-20
1873,DE,Basic,2022-03-01
1874,UK,Basic,2019-04-02
1875,UK,Basic,2021-12-25
1876,IN,Standard,2017-08-08
1877,DE,Standard,2023-05-26
1878,DE,Basic,2018-09-18
1879,BR,Standard,2021-08-06
1880,CA,Basic,2017-01-29
1881,UK,Basic,2018-02-03
1882,CA,Basic,2023-11-27
1883,AU,Standard,2022-11-01
1884,US,Premium,2018-07-23
1885,BR,Standard,2017-12-01
1886,US,Basic,2022-09-14
1887,UK,Basic,2023-12-06
1888,FR,Basic,2018-03-08
1889,BR,Premium,2021-08-25
1890,US,Basic,2018-12-26
1891,US,Premium,2022-03-18
1892,AU,Standard,2019-12-06
1893,UK,Standard,2017-11-17
1894,US,Premium,2019-04-10
1895,IN,Basic,2020-10-08
1896,CA,Standard,2022-08-03
1897,BR,Basic,2017-02-23
1898,AU,Premium,2023-09-14
1899,BR,Standard,2021-07-19
1900,UK,Basic,2023-02-16
1901,CA,Premium,2023-07-06
1902,DE,Basic,2018-01-28
1903,UK,Basic,2017-08-28
1904,AU,Standard,2022-06-09
1905,IN,Standard,2018-04-26
1906,AU,Premium,2018-01-14
1907,BR,Standard,2020-04-12
1908,IN,Standard,2023-05-24
1909,CA,Basic,2022-07-27
1910,CA,Basic,2020-08-16
1911,CA,Premium,2018-05-18
1912,FR,Basic,2019-05-10
1913,US,Standard,2021-10-26
1914,AU,Basic,2018-02-06
1915,US,Basic,2020-09-02
1916,AU,Standard,2017-01-31
1917,IN,Standard,2019-04-11
1918,CA,Standard,2018-09-26
1919,CA,Premium,2021-10-07
1920,DE,Basic,2023-05-26
1921,UK,Standard,2018-01-10
1922,UK,Basic,2022-07-31
1923,FR,Standard,2021-08-04
1924,US,Basic,2023-10-15
1925,US,Standard,2023-05-19
1926,IN,Basic,2017-09-15
1927,AU,Premium,2022-03-15
1928,UK,Premium,2021-02-22
1929,AU,Premium,2017-10-17
1930,UK,Basic,2018-10-20
1931,UK,Premium,2023-06-28
1932,CA,Basic,2020-10-19
1933,DE,Basic,2019-05-16
1934,DE,Basic,2019-03-31
1935,IN,Basic,2022-11-12
1936,US,Standard,2018-12-26
1937,US,Basic,2018-02-11
1938,DE,Basic,2021-01-06
1939,CA,Standard,2023-12-12
1940,US,Premium,2018-04-14
1941,IN,Standard,2018-10-15
1942,AU,Standard,2020-04-14
1943,FR,Basic,2018-05-26
1944,US,Premium,2021-07-22
1945,AU,Basic,2018-10-11
1946,FR,Basic,2017-11-24
1947,IN,Basic,2018-10-30
1948,US,Standard,2023-07-07
1949,FR,Basic,2023-07-18
1950,CA,Standard,2020-07-16
1951,IN,Basic,2019-10-21
1952,US,Standard,2022-09-26
1953,AU,Standard,2018-05-12
1954,CA,Basic,2021-07-30
1955,IN,Standard,2021-10-05
1956,US,Standard,2021-12-20
1957,IN,Standard,2018-07-12
1958,DE,Basic,2022-01-05
1959,AU,Standard,2021-04-14
1960,IN,Basic,2023-02-15
1961,UK,Basic,2018-03-22
1962,CA,Basic,2021-04-18
1963,FR,Standard,2022-10-22
1964,DE,Basic,2018-12-13
1965,CA,Standard,2022-03-17
1966,FR,Basic,2017-09-12
1967,US,Standard,2022-01-10
1968,US,Basic,2021-03-30
1969,CA,Standard,2018-05-08
1970,UK,Standard,2017-06-19
1971,US,Basic,2022-03-21
1972,CA,Basic,2018-09-09
1973,DE,Standard,2020-06-25
1974,US,Premium,2017-06-05
1975,US,Premium,2023-09-29
1976,DE,Basic,2020-11-03
1977,CA,Standard,2023-07-10
1978,AU,Basic,2018-02-14
1979,DE,Basic,2018-06-11
1980,AU,Standard,2021-04-10
1981,AU,Standard,2021-03-26
1982,AU,Standard,2022-07-15
1983,FR,Premium,2023-07-01
1984,DE,Basic,2022-10-02
1985,IN,Standard,2017-12-25
1986,CA,Basic,2019-03-03
1987,BR,Basic,2023-05-25
1988,UK,Basic,2020-11-04
1989,CA,Premium,2023-01-26
1990,US,Standard,2020-12-10
1991,US,Basic,2017-05-08
1992,CA,Standard,2020-04-23
1993,IN,Premium,2022-10-09
1994,CA,Premium,2021-08-02
1995,BR,Standard,2017-12-06
1996,DE,Basic,2018-06-21
1997,IN,Standard,2022-12-24
1998,UK,Premium,2023-11-08
1999,US,Premium,2022-04-09
2000,US,Premium,2017-09-08
